Epoch Time (s),Vehicle State
1473876421.718860,5
1473876422.718596,5
1473876423.719785,5
1473876424.717458,5
1473876425.717466,5
1473876426.717450,5
1473876427.718740,5
1473876428.717628,5
1473876429.717435,5
1473876430.717458,5
1473876431.717446,5
1473876432.717436,5
1473876433.717431,5
1473876434.718064,5
1473876435.717444,5
1473876436.717457,5
1473876437.718272,5
1473876438.717456,5
1473876439.717574,5
1473876440.717493,5
1473876441.717435,5
1473876442.717420,5
1473876443.717436,5
1473876444.717443,5
1473876445.718681,5
1473876446.718714,5
1473876447.717696,5
1473876448.717465,5
1473876449.717909,5
1473876450.717452,5
1473876451.717440,5
1473876452.717478,5
1473876453.717422,5
1473876454.717571,5
1473876455.717418,5
1473876456.717432,5
1473876457.717709,5
1473876458.717426,5
1473876459.717467,5
1473876460.717418,5
1473876461.717436,5
1473876462.717477,5
1473876463.717479,5
1473876464.717475,5
1473876465.718201,5
1473876466.717430,5
1473876467.717437,5
1473876468.717899,5
1473876469.717411,5
1473876470.717403,5
1473876471.717419,5
1473876472.717479,5
1473876473.717423,5
1473876474.719058,5
1473876475.718218,5
1473876476.719408,5
1473876477.720606,5
1473876478.717419,5
1473876479.717469,5
1473876480.717470,5
1473876481.717432,5
1473876482.717437,5
1473876483.717435,5
1473876484.717449,5
1473876485.717446,5
1473876486.717945,5
1473876487.717432,5
1473876488.717560,5
1473876489.718453,5
1473876490.717435,5
1473876491.717438,5
1473876492.717440,5
1473876493.717847,5
1473876494.717431,5
1473876495.718126,5
1473876496.719725,5
1473876497.717464,5
1473876498.717564,5
1473876499.717582,5
1473876500.717452,5
1473876501.717527,5
1473876502.717446,5
1473876503.717436,5
1473876504.717428,5
1473876505.717438,5
1473876506.717411,5
1473876507.719854,5
1473876508.717433,5
1473876509.717437,5
1473876510.717436,5
1473876511.717447,5
1473876512.717445,5
1473876513.717445,5
1473876514.717479,5
1473876515.717442,5
1473876516.717434,5
1473876517.717841,5
1473876518.717425,5
1473876519.717406,5
1473876520.717416,5
1473876521.717434,5
1473876522.717439,5
1473876523.718025,5
1473876524.718246,5
1473876525.719469,5
1473876526.719363,5
1473876527.719929,5
1473876528.718678,5
1473876529.718845,5
1473876530.720225,5
1473876531.717459,5
1473876532.717528,5
1473876533.717426,5
1473876534.717433,5
1473876535.717437,5
1473876536.717428,5
1473876537.718465,5
1473876538.717451,5
1473876539.717481,5
1473876540.717437,5
1473876541.719560,5
1473876542.717457,5
1473876543.717673,5
1473876544.717440,5
1473876545.717446,5
1473876546.719351,5
1473876547.717469,5
1473876548.717439,5
1473876549.717461,5
1473876550.717439,5
1473876551.717422,5
1473876552.717475,5
1473876553.719261,5
1473876554.717456,5
